,recom,times
0,-1.04,4
1,-1.05,5
2,0.5700000000000001,26
3,-1.1,10
4,-1.05,5
5,1.2400000000000038,81
6,-1.09,9
7,-0.52,13
8,-1.08,8
9,-0.6100000000000001,22
10,-1.03,3
11,-1.31,31
12,-1.1099999999999999,11
13,-1.08,8
14,0.07999999999999985,14
15,-1.02,2
16,1.1900000000000004,25
17,-0.02000000000000024,24
18,2.7899999999999996,65
19,2.9399999999999995,50
20,-1.04,4
21,2.9299999999999997,51
22,-1.1099999999999999,11
23,-0.5500000000000002,16
24,3.600000000000004,45
25,-0.02000000000000024,24
26,-0.5900000000000001,20
27,3.1400000000000006,30
28,-1.05,5
29,-0.51,12
30,0.7899999999999996,65
31,3.550000000000003,50
32,-1.19,19
33,-0.5700000000000001,18
34,-0.53,14
35,-0.07000000000000017,29
36,2.9899999999999998,45
37,-1.2,20
38,0.37999999999999967,45
39,3.650000000000002,40
40,1.000000000000003,44
41,3.4800000000000004,57
42,1.5,55
43,3.180000000000001,26
44,0.6299999999999999,20
45,3.150000000000001,29
46,-1.09,9
47,2.76,68
48,0.4399999999999997,39
49,0.5999999999999996,23
50,-1.22,22
51,0.6299999999999999,20
52,2.44,39
53,-1.16,16
54,-0.49,10
55,3.6500000000000026,40
56,0.10999999999999988,11
57,1.810000000000001,24
58,3.740000000000003,31
59,1.7300000000000018,32
60,3.5900000000000056,46
61,1.2000000000000006,24
62,-1.03,3
63,3.6000000000000023,45
64,3.790000000000002,26
65,0.009999999999999787,21
66,3.740000000000001,31
67,3.150000000000001,29
68,3.6200000000000006,43
69,3.650000000000002,40
70,3.680000000000001,37
71,3.5900000000000016,46
72,-1.1199999999999999,12
73,0.5499999999999998,28
74,3.7500000000000027,30
75,3.4700000000000024,58
76,3.6900000000000013,36
77,1.1100000000000017,33
78,3.370000000000001,68
79,3.5900000000000007,46
80,3.680000000000001,37
81,-1.1,10
82,3.7600000000000016,29
83,3.7300000000000013,32
84,3.710000000000003,34
85,3.7000000000000024,35
86,3.710000000000001,34
87,3.620000000000002,43
88,0.6299999999999999,20
89,-0.55,16
90,3.8100000000000014,24
91,3.1600000000000015,28
92,3.1000000000000005,34
93,3.0,44
94,3.7800000000000016,27
95,3.710000000000002,34
96,3.630000000000001,42
97,3.7300000000000018,32
98,1.2300000000000009,21
99,3.650000000000003,40
100,3.6700000000000017,38
101,3.8100000000000014,24
102,2.4899999999999993,34
103,3.6900000000000026,36
104,3.12,32
105,3.1200000000000006,32
106,2.3699999999999997,46
107,3.7800000000000025,27
108,3.580000000000006,47
109,3.830000000000001,22
110,3.720000000000002,33
111,3.2100000000000004,23
112,3.5700000000000016,48
113,3.22,22
114,3.1900000000000013,25
115,3.7400000000000015,31
116,3.7500000000000013,30
117,3.8500000000000014,20
118,3.2200000000000006,22
119,0.6599999999999997,17
120,3.7300000000000013,32
121,3.510000000000001,54
122,-1.03,3
123,-1.03,3
124,3.7000000000000006,35
125,3.2,24
126,3.7100000000000017,34
127,3.5900000000000007,46
128,2.6499999999999995,18
129,3.210000000000001,23
130,3.790000000000001,26
131,3.1100000000000008,33
132,3.850000000000001,20
133,3.000000000000001,44
134,3.7700000000000014,28
135,3.7600000000000025,29
136,3.7900000000000023,26
137,3.1199999999999997,93
138,3.870000000000001,18
139,2.6799999999999997,15
140,3.800000000000001,25
141,3.820000000000001,23
142,2.6999999999999997,13
143,3.8300000000000014,22
144,3.1400000000000006,30
145,3.2100000000000004,23
146,3.1700000000000004,27
147,3.810000000000001,24
148,1.2500000000000009,19
149,3.1700000000000004,27
150,3.8600000000000008,19
151,3.4600000000000004,59
152,3.8200000000000016,23
153,3.720000000000001,33
154,3.810000000000002,24
155,3.8400000000000016,21
156,3.6600000000000015,39
157,3.2500000000000004,19
158,3.790000000000002,26
159,2.210000000000001,22
160,3.220000000000001,83
161,3.2600000000000002,18
162,3.24,20
163,3.750000000000001,30
164,3.170000000000001,27
165,3.850000000000001,20
166,3.810000000000001,24
167,3.790000000000001,26
168,3.790000000000001,26
169,3.2500000000000004,19
170,3.850000000000001,20
171,3.1900000000000004,25
172,3.640000000000001,41
173,3.0300000000000002,41
174,3.1700000000000013,27
175,3.4700000000000055,58
176,3.6400000000000006,41
177,3.5700000000000003,48
178,3.8300000000000014,22
179,3.770000000000001,28
180,3.5800000000000023,47
181,3.8400000000000007,21
182,2.4699999999999998,36
183,3.2900000000000005,15
184,3.190000000000001,25
185,3.830000000000001,22
186,3.7900000000000005,26
187,0.11999999999999988,10
188,3.860000000000001,19
189,3.8000000000000016,25
190,3.790000000000002,26
